id,pokedex_number,name,type_primary,type_secondary,hp,attack,defense,special_attack,special_defense,speed,height,weight,description,evolution_from,evolution_to,image_url
113,113,chansey,normal,,250,5,5,35,105,50,1.1,34.6,A rare and elusive POKéMON that is said to bringhappiness to those who manage to get it.,happiny,blissey,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/113.png
114,114,tangela,grass,,65,55,115,100,40,60,1.0,35.0,The whole body is swathed with wide vines that aresimilar to sea­ weed. Its vines shake as it walks.,,tangrowth,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/114.png
115,115,kangaskhan,normal,,105,95,80,40,80,90,2.2,80.0,The infant rarely ventures out of its mother'sprotective pouch until it is 3 years old.,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/115.png
116,116,horsea,water,,30,40,70,70,25,60,0.4,8.0,Known to shoot down flying bugs with precisionblasts of ink from the surface of the water.,,seadra,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/116.png
117,117,seadra,water,,55,65,95,95,45,85,1.2,25.0,Capable of swim­ ming backwards by rapidly flappingits wing-like pectoral fins and stout tail.,horsea,kingdra,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/117.png
118,118,goldeen,water,,45,67,60,35,50,63,0.6,15.0,"Its tail fin billows like an elegant ballroomdress, giving it the nickname of the Water Queen.",,seaking,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/118.png
119,119,seaking,water,,80,92,65,65,80,68,1.3,39.0,"In the autumn spawning season, they can be seenswimming power­ fully up rivers and creeks.",goldeen,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/119.png
120,120,staryu,water,,30,45,55,70,55,85,0.8,34.5,An enigmatic POKéMON that can effortlesslyregenerate any appendage it loses in battle.,,starmie,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/120.png
121,121,starmie,water,psychic,60,75,85,100,85,115,1.1,80.0,Its central core glows with the seven colors ofthe rainbow. Some people value the core as a gem.,staryu,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/121.png
122,122,mr-mime,psychic,fairy,40,45,65,100,120,90,1.3,54.5,"If interrupted while it is miming, it willslap around the offender with its broad hands.",mime-jr,mr-rime,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/122.png
123,123,scyther,bug,flying,70,110,80,55,80,105,1.5,56.0,"With ninja-like agility and speed, it can create theillusion that there is more than one.",,"scizor, kleavor",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/123.png
124,124,jynx,ice,psychic,65,50,35,115,95,95,1.4,40.6,It seductively wiggles its hips as it walks. Itcan cause people to dance in unison with it.,smoochum,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/124.png
125,125,electabuzz,electric,,65,83,57,95,85,105,1.1,30.0,"Normally found near power plants, they can wanderaway and cause major blackouts in cities.",elekid,electivire,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/125.png
126,126,magmar,fire,,65,95,57,100,85,93,1.3,44.5,Its body always burns with an orange glow thatenables it to hide perfectly among flames.,magby,magmortar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/126.png
127,127,pinsir,bug,,65,125,100,55,70,85,1.5,55.0,"If it fails to crush the victim in its pincers,it will swing it around and toss it hard.",,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/127.png
128,128,tauros,normal,,75,100,95,40,70,110,1.4,88.4,"When it targets an enemy, it charges furiouslywhile whipping its body with its long tails.",,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/128.png
129,129,magikarp,water,,20,10,55,15,20,80,0.9,10.0,"In the distant past, it was somewhat strongerthan the horribly weak descendants that exist today.",,gyarados,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/129.png
130,130,gyarados,water,flying,95,125,79,60,100,81,6.5,235.0,"Rarely seen in the wild. Huge and vicious, itis capable of destroying entire cities in a rage.",magikarp,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/130.png
131,131,lapras,water,ice,130,85,80,85,95,60,2.5,220.0,A POKéMON that has been over­ hunted almost toextinction. It can ferry people across the water.,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/131.png
132,132,ditto,normal,,48,48,48,48,48,48,0.3,4.0,Capable of copying an enemy's genetic code to instantlytransform itself into a duplicate of the enemy.,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/132.png
133,133,eevee,normal,,55,55,50,45,65,55,0.3,6.5,Its genetic code is irregular. It may mutate ifit is exposed to radiation from element STONEs.,,"vaporeon, jolteon, flareon, espeon, umbreon, leafeon, glaceon, sylveon",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/133.png
134,134,vaporeon,water,,130,65,60,110,95,65,1.0,29.0,Lives close to water. Its long tail is ridgedwith a fin which is often mistaken for a mermaid's.,eevee,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/134.png
135,135,jolteon,electric,,65,65,60,110,95,130,0.8,24.5,It accumulates negative ions in the atmosphere toblast out 10000- volt lightning bolts.,eevee,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/135.png
136,136,flareon,fire,,65,130,60,95,110,65,0.9,25.0,"When storing thermal energy in its body, itstemperature could soar to over 1600 degrees.",eevee,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/136.png
137,137,porygon,normal,,65,60,70,85,75,40,0.8,36.5,A POKéMON that consists entirely of programmingcode. Capable of moving freely in cyberspace.,,porygon2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/137.png
138,138,omanyte,rock,water,35,40,100,90,55,35,0.4,7.5,"Although long extinct, in rare cases, it can begenetically resurrected from fossils.",,omastar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/138.png
139,139,omastar,rock,water,70,60,125,115,70,55,1.0,35.0,A prehistoric POKéMON that died out when itsheavy shell made it impossible to catch prey.,omanyte,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/139.png
140,140,kabuto,rock,water,30,80,90,55,45,55,0.5,11.5,A POKéMON that was resurrected from a fossilfound in what was once the ocean floor eons ago.,,kabutops,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/140.png
141,141,kabutops,rock,water,60,115,105,65,70,80,1.3,40.5,Its sleek shape is perfect for swim­ ming. It slashesprey with its claws and drains the body fluids.,kabuto,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/141.png
142,142,aerodactyl,rock,flying,80,105,65,60,75,130,1.8,59.0,"A ferocious, pre­ historic POKéMON that goes for theenemy's throat with its serrated saw-like fangs.",,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/142.png
143,143,snorlax,normal,,160,110,65,65,110,30,2.1,460.0,"Very lazy. Just eats and sleeps. As its rotundbulk builds, it becomes steadily more slothful.",munchlax,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/143.png
144,144,articuno,ice,flying,90,85,100,95,125,85,1.7,55.4,A legendary bird POKéMON that is said to appear todoomed people who are lost in icy mountains.,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/144.png
145,145,zapdos,electric,flying,90,90,85,125,90,100,1.6,52.6,A legendary bird POKéMON that is said to appearfrom clouds while dropping enormous lightning bolts.,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/145.png
146,146,moltres,fire,flying,90,100,90,125,85,90,2.0,60.0,Known as the legendary bird of fire. Every flapof its wings creates a dazzling flash of flames.,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/146.png
147,147,dratini,dragon,,41,64,45,50,50,50,1.8,3.3,Long considered a mythical POKéMON until recentlywhen a small colony was found living underwater.,,dragonair,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/147.png
148,148,dragonair,dragon,,61,84,65,70,70,70,4.0,16.5,A mystical POKéMON that exudes a gentle aura.Has the ability to change climate conditions.,dratini,dragonite,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/148.png
149,149,dragonite,dragon,flying,91,134,95,100,100,80,2.2,210.0,An extremely rarely seen marine POKéMON.Its intelligence is said to match that of humans.,dragonair,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/149.png
150,150,mewtwo,psychic,,106,110,90,154,90,130,2.0,122.0,It was created by a scientist after years of horrificgene splicing and DNA engineering experiments.,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/150.png
151,151,mew,psychic,,100,100,100,100,100,100,0.4,4.0,So rare that it is still said to be a mirage bymany experts. Only a few people have seen it worldwide.,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/151.png
